subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,confidence,comment
mimic:51192,CD7,skos:closeMatch,omop:3003255,CD7 cells/100 cells in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:51877,MRSA PCR,skos:exactMatch,omop:3033966,Methicillin resistant Staphylococcus aureus (MRSA) DNA [Presence] in Specimen by NAA with probe detection,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51893,Staph aureus PCR,skos:exactMatch,omop:40764165,Staphylococcus aureus DNA [Presence] in Specimen by NAA with probe detection,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51167,CD2,skos:closeMatch,omop:3021562,CD2 cells/100 cells in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:51661,HPE5,,,,,,,,Ambiguous name
mimic:51235,Inhibitor Screen,skos:broadMatch,omop:3041789,Factor inhibitor XXX [Presence] in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51381,Other,skos:exactMatch,omop:3013794,Leukocytes other/100 leukocytes in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51587,CMV IgG Ab Value,skos:exactMatch,omop:3005356,Cytomegalovirus IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51586,CMV IgG Ab,skos:exactMatch,omop:3016816,Cytomegalovirus IgG Ab [Presence] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51332,CD7,skos:exactMatch,omop:3035186,CD7 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51579,CA 19-9,skos:exactMatch,omop:3022914,Cancer Ag 19-9 [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51314,CD2,skos:exactMatch,omop:3009357,CD2 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51307,CD13,skos:exactMatch,omop:3029960,CD13 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52221,Atypical Lymphocytes,skos:broadMatch,omop:3008266,Variant lymphocytes/100 leukocytes in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52426,UCU1,,,,,,,,Ambiguous name
mimic:51768,EE6,,,,,,,,Ambiguous name
mimic:51762,EE1,,,,,,,,Ambiguous name
mimic:51499,Sperm,skos:exactMatch,omop:3026796,Spermatozoa [Presence] in Urine sediment by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51798,"PEP, CSF",skos:broadMatch,omop:3006670,Protein Fractions [Interpretation] in Cerebral spinal fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51291,Sickle Cells,skos:exactMatch,omop:3020412,Sickle cells [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,Duplicate of itemid 51290
mimic:51369,"Hematocrit, Joint Fluid",skos:exactMatch,omop:42868642,Hematocrit [Volume Fraction] of Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51588,CMV IgM Ab,skos:exactMatch,omop:3013332,Cytomegalovirus IgM Ab [Presence] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51590,CMV Interpretation,skos:exactMatch,omop:3038184,Cytomegalovirus IgG Ab [Interpretation] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50968,"Phenytoin, Free",skos:exactMatch,omop:3005893,Phenytoin Free [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51305,CD117,skos:exactMatch,omop:3037631,CD117 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51489,NonSquamous Epithelial Cell,skos:exactMatch,omop:3042062,Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy high power field,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51488
mimic:50969,"Phenytoin, Percent Free",skos:exactMatch,omop:3002551,Phenytoin Free/Phenytoin.total in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51034,"Glucose, Body Fluid",skos:exactMatch,omop:3019210,Glucose [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51763,EE2,,,,,,,,Ambiguous name
mimic:51247,MacroOvalocytes,skos:exactMatch,omop:3010950,Oval macrocytes [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51290,Sickle Cell Preparation,skos:exactMatch,omop:3020412,Sickle cells [Presence] in Blood by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51043,"Total Protein, Body Fluid",skos:exactMatch,omop:3005029,Protein [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51038,"Miscellaneous, Body Fluid",,,,,,,,Not a lab test
mimic:51310,CD15,skos:exactMatch,omop:3029648,CD15 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51614,Epstein-Barr Virus  EBNA IgG Ab,skos:exactMatch,omop:3021849,Epstein Barr virus nuclear IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51618,Epstein-Barr Virus Interpretation,skos:broadMatch,omop:3031599,Epstein Barr virus band pattern [Interpretation] in Specimen by Immunoblot Narrative,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51619,Epstein-Barr Virus VCA IgG Ab,skos:exactMatch,omop:3015681,Epstein Barr virus capsid IgG Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51620,Epstein-Barr Virus VCA IgM Ab,skos:exactMatch,omop:3008360,Epstein Barr virus capsid IgM Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52419,Voided Specimen,,,,,,,,Not a lab test
mimic:51615,Epstein-Barr Virus EBNA IgG Ab,skos:exactMatch,omop:3021849,Epstein Barr virus nuclear IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51614
mimic:51481,Hemosiderin,skos:exactMatch,omop:3036265,Hemosiderin [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51616,Epstein-Barr Virus IgG Ab Value,skos:exactMatch,omop:3007080,Epstein Barr virus nuclear IgG Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51617,Epstein-Barr Virus IgM Ab Value,skos:exactMatch,omop:3006033,Epstein Barr virus nuclear IgM Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51124,Plasma,skos:exactMatch,omop:3041137,Plasma cells/100 leukocytes in Peritoneal fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52262,Immunophenotyping,skos:broadMatch,omop:40758359,Immunophenotyping study,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51320,CD33,skos:exactMatch,omop:3029723,CD33 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51080,Creatinine Clearance,skos:exactMatch,omop:3005770,Creatinine renal clearance in 24 hour Urine and Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51081,"Creatinine, Serum",skos:exactMatch,omop:3016723,Creatinine [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,"Conflict. Label is ""Creatinine, Serum"", fluid is ""Urine"""
mimic:51101,Total Collection Time,skos:exactMatch,omop:3016750,Collection duration of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51106,Urine Creatinine,skos:exactMatch,omop:3017250,Creatinine [Mass/volume] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate ot itemid 51082
mimic:51109,"Urine Volume, Total",skos:exactMatch,omop:3036603,Volume of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51726,Rubeola IgG Ab Value,skos:exactMatch,omop:3006573,Measles virus IgG Ab [Units/volume] in Serum by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51725,Rubeola IgG Ab,skos:exactMatch,omop:3013339,Measles virus IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51025,"Albumin, Body Fluid",skos:exactMatch,omop:3025313,Albumin [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51035,"LD, Body Fluid",skos:closeMatch,omop:3008338,Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Discouraged LOINC code
mimic:51517,WBC Casts,skos:exactMatch,omop:3002052,WBC casts [#/area] in Urine sediment by Microscopy low power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51232,Hypersegmented Neutrophils,skos:exactMatch,omop:3009864,Neutrophils.hypersegmented/100 leukocytes in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51309,CD14,skos:exactMatch,omop:3004400,CD14 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51966,Bilirubin,skos:exactMatch,omop:3011258,Bilirubin.total [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51967,Blood,skos:exactMatch,omop:3051227,Blood [Presence] in Urine by Visual,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51981,Glucose,skos:exactMatch,omop:3020399,Glucose [Mass/volume] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51984,Ketone,skos:exactMatch,omop:3032459,Ketones [Mass/volume] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51985,Leukocytes,skos:exactMatch,omop:3022547,Leukocytes [Presence] in Urine sediment by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51987,Nitrite,skos:exactMatch,omop:3042812,Nitrite [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51992,Protein,skos:exactMatch,omop:3014051,Protein [Presence] in Urine by Test strip,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51994,Specific Gravity,skos:exactMatch,omop:3033543,Specific gravity of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52002,Urobilinogen,skos:exactMatch,omop:3007950,Urobilinogen [Mass/volume] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52730,pH,skos:exactMatch,omop:3015736,pH of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51694,Mumps IgG Ab Value,skos:exactMatch,omop:3018867,Mumps virus IgG Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51693,Mumps IgG Ab,skos:exactMatch,omop:3028498,Mumps virus IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51741,Toxoplasma IgG Ab,skos:exactMatch,omop:3024995,Toxoplasma gondii IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51745,Toxoplasma Interpretation,skos:exactMatch,omop:3005475,Toxoplasma gondii Ab [Interpretation] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51764,EE7,,,,,,,,Ambiguous name
mimic:51742,Toxoplasma IgG Ab Value,skos:exactMatch,omop:3006957,Toxoplasma gondii IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50901,Centromere,skos:exactMatch,omop:3014825,Centromere Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50854,Absolute A1c,skos:exactMatch,omop:3034639,Hemoglobin A1c [Mass/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50855,Absolute Hemoglobin,skos:exactMatch,omop:3000963,Hemoglobin [Mass/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52223,Bands,skos:exactMatch,omop:3007905,Band form neutrophils/100 leukocytes in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50865,Amikacin,skos:exactMatch,omop:3036152,Amikacin [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51454,Plasma Cells,skos:exactMatch,omop:3040900,Plasma cells/100 leukocytes in Pleural fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Manual count only
mimic:51199,Eosinophil Count,skos:exactMatch,omop:3028615,Eosinophils [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51323,CD4,skos:exactMatch,omop:3023029,CD3+CD4+ (T4 helper) cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51796,"Miscellaneous, CSF",,,,,,,,Not a lab test
mimic:51934,C Diff Toxin Antigen Assay,skos:exactMatch,omop:3032068,Clostridioides difficile toxin A+B [Presence] in Stool,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52087,CD15/56,skos:broadMatch,omop:3020358,CD16+CD56+ cells [#/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51567,Beta Hydroxybutyrate,skos:exactMatch,omop:3003985,Beta hydroxybutyrate [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51096,Porphobilinogen Screen,skos:exactMatch,omop:3034719,Porphobilinogen [Presence] in Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51334,CD8,skos:exactMatch,omop:3018724,CD3+CD8+ (T8 suppressor) cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51442,Basophils,skos:exactMatch,omop:3030571,Basophils/100 leukocytes in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52109,dRVVT - Screen,skos:broadMatch,omop:3019174,dRVVT (LA screen),HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51422,"Hematocrit, Other Fluid",skos:exactMatch,omop:3008108,Hematocrit [Volume Fraction] of Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51205,Factor VII,skos:exactMatch,omop:3011547,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51677,K (GREEN),skos:exactMatch,omop:3023103,Potassium [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 50971
mimic:51110,Atypical Lymphocytes,skos:exactMatch,omop:3043989,Variant lymphocytes/100 leukocytes in Peritoneal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51142,Arachadonic Acid,skos:exactMatch,omop:3031450,Arachidonate (C20:4w6) [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51328,CD56,skos:broadMatch,omop:3030751,CD3+CD56+ cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51331,CD64,skos:exactMatch,omop:3030234,CD64 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50850,"Triglycerides, Ascites",skos:exactMatch,omop:3023386,Triglyceride [Mass/volume] in Peritoneal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51135,ADP,skos:broadMatch,omop:3018442,Adenosine diphosphate [Mass/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51091,"Myoglobin, Urine",skos:exactMatch,omop:3011470,Myoglobin [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51032,"Creatinine, Body Fluid",skos:exactMatch,omop:3016662,Creatinine [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51195,Collagen,skos:broadMatch,omop:21491241,Platelet aggregation collagen induced [Units/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51306,CD11c,skos:exactMatch,omop:3046866,CD11c cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51638,Hematocrit,skos:exactMatch,omop:3023314,Hematocrit [Volume Fraction] of Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51221
mimic:51645,"Hemoglobin, Calculated",skos:exactMatch,omop:3027484,Hemoglobin [Mass/volume] in Blood by calculation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52569,Glucose,skos:exactMatch,omop:3004501,Glucose [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52610,Potassium,skos:exactMatch,omop:3023103,Potassium [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 50971
mimic:52623,Sodium,skos:exactMatch,omop:3019550,Sodium [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51507,"Urine Casts, Other",skos:exactMatch,omop:3005658,Casts [#/area] in Urine sediment by Microscopy low power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51028,"Bilirubin, Total, Body Fluid",skos:exactMatch,omop:3028193,Bilirubin.total [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52546,Creatinine,skos:exactMatch,omop:3016723,Creatinine [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51212,Fetal Hemoglobin,skos:exactMatch,omop:3018738,Hemoglobin F/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51510,"Urine Crystals, Other",skos:exactMatch,omop:3026978,Unidentified crystals [Presence] in Urine sediment by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51440,Atypical Lymphocytes,skos:exactMatch,omop:3046289,Variant lymphocytes/100 leukocytes in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52535,Chloride,skos:exactMatch,omop:3014576,Chloride [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52647,Urea Nitrogen,skos:exactMatch,omop:3013682,Urea nitrogen [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51624,Free Calcium,skos:exactMatch,omop:3021119,Calcium.ionized [Moles/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51739,Total CO2,skos:exactMatch,omop:3015632,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52500,Anion Gap,skos:exactMatch,omop:3045716,Anion gap in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51901,Voided Specimen,,,,,,,,Not a lab test
mimic:51953,Voided Specimen,,,,,,,,Not a lab test
mimic:51666,H. pylori IgG Ab,skos:exactMatch,omop:3023871,Helicobacter pylori IgG Ab [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51324,CD41,skos:exactMatch,omop:3029369,CD41 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51112,Basophils,skos:exactMatch,omop:3032363,Basophils/100 leukocytes in Peritoneal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52179,SCT - Screen,skos:broadMatch,omop:40769396,Normalized silica clotting time of Platelet poor plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51509,Urine Comments,skos:exactMatch,omop:3036005,Urine sediment comments by Light microscopy Narrative,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51188,CD56,skos:closeMatch,omop:3005460,CD56 cells/100 cells in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
