subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,confidence,comment
mimic:51798,"PEP, CSF",skos:broadMatch,loinc:13439-5,Protein Fractions [Interpretation] in Cerebral spinal fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51291,Sickle Cells,skos:exactMatch,loinc:801-1,Sickle cells [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,Duplicate of itemid 51290
mimic:51369,"Hematocrit, Joint Fluid",skos:exactMatch,loinc:70168-0,Hematocrit [Volume Fraction] of Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51588,CMV IgM Ab,skos:exactMatch,loinc:30325-5,Cytomegalovirus IgM Ab [Presence] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51590,CMV Interpretation,skos:exactMatch,loinc:20475-0,Cytomegalovirus IgG Ab [Interpretation] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50968,"Phenytoin, Free",skos:exactMatch,loinc:3969-3,Phenytoin Free [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51305,CD117,skos:exactMatch,loinc:42866-4,CD117 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51489,NonSquamous Epithelial Cell,skos:exactMatch,loinc:41284-1,Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy high power field,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51488
mimic:50969,"Phenytoin, Percent Free",skos:exactMatch,loinc:10548-6,Phenytoin Free/Phenytoin.total in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51034,"Glucose, Body Fluid",skos:exactMatch,loinc:2344-0,Glucose [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51763,EE2,,,,,,,,Ambiguous name
mimic:51247,MacroOvalocytes,skos:exactMatch,loinc:10376-2,Oval macrocytes [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51290,Sickle Cell Preparation,skos:exactMatch,loinc:801-1,Sickle cells [Presence] in Blood by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51043,"Total Protein, Body Fluid",skos:exactMatch,loinc:2881-1,Protein [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51038,"Miscellaneous, Body Fluid",,,,,,,,Not a lab test
mimic:51310,CD15,skos:exactMatch,loinc:51251-7,CD15 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51614,Epstein-Barr Virus  EBNA IgG Ab,skos:exactMatch,loinc:7883-2,Epstein Barr virus nuclear IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51618,Epstein-Barr Virus Interpretation,skos:broadMatch,loinc:49564-8,Epstein Barr virus band pattern [Interpretation] in Specimen by Immunoblot Narrative,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51619,Epstein-Barr Virus VCA IgG Ab,skos:exactMatch,loinc:7885-7,Epstein Barr virus capsid IgG Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51620,Epstein-Barr Virus VCA IgM Ab,skos:exactMatch,loinc:7886-5,Epstein Barr virus capsid IgM Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52419,Voided Specimen,,,,,,,,Not a lab test
mimic:51615,Epstein-Barr Virus EBNA IgG Ab,skos:exactMatch,loinc:7883-2,Epstein Barr virus nuclear IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51614
mimic:51481,Hemosiderin,skos:exactMatch,loinc:4644-1,Hemosiderin [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51616,Epstein-Barr Virus IgG Ab Value,skos:exactMatch,loinc:31374-2,Epstein Barr virus nuclear IgG Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51617,Epstein-Barr Virus IgM Ab Value,skos:exactMatch,loinc:31375-9,Epstein Barr virus nuclear IgM Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51124,Plasma,skos:exactMatch,loinc:40518-3,Plasma cells/100 leukocytes in Peritoneal fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52262,Immunophenotyping,skos:broadMatch,loinc:55230-7,Immunophenotyping study,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51320,CD33,skos:exactMatch,loinc:51293-9,CD33 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51080,Creatinine Clearance,skos:exactMatch,loinc:2164-2,Creatinine renal clearance in 24 hour Urine and Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51081,"Creatinine, Serum",skos:exactMatch,loinc:2160-0,Creatinine [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,"Conflict. Label is ""Creatinine, Serum"", fluid is ""Urine"""
mimic:51101,Total Collection Time,skos:exactMatch,loinc:13362-9,Collection duration of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51106,Urine Creatinine,skos:exactMatch,loinc:2161-8,Creatinine [Mass/volume] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate ot itemid 51082
mimic:51109,"Urine Volume, Total",skos:exactMatch,loinc:28009-9,Volume of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51726,Rubeola IgG Ab Value,skos:exactMatch,loinc:5244-9,Measles virus IgG Ab [Units/volume] in Serum by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51725,Rubeola IgG Ab,skos:exactMatch,loinc:20479-2,Measles virus IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51025,"Albumin, Body Fluid",skos:exactMatch,loinc:1747-5,Albumin [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51035,"LD, Body Fluid",skos:closeMatch,loinc:2529-6,Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Discouraged LOINC code
mimic:51517,WBC Casts,skos:exactMatch,loinc:5820-6,WBC casts [#/area] in Urine sediment by Microscopy low power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51232,Hypersegmented Neutrophils,skos:exactMatch,loinc:30450-1,Neutrophils.hypersegmented/100 leukocytes in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51309,CD14,skos:exactMatch,loinc:32507-6,CD14 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51966,Bilirubin,skos:exactMatch,loinc:1977-8,Bilirubin.total [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51967,Blood,skos:exactMatch,loinc:53963-5,Blood [Presence] in Urine by Visual,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51981,Glucose,skos:exactMatch,loinc:2350-7,Glucose [Mass/volume] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51984,Ketone,skos:exactMatch,loinc:49779-2,Ketones [Mass/volume] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51985,Leukocytes,skos:exactMatch,loinc:20455-2,Leukocytes [Presence] in Urine sediment by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51987,Nitrite,skos:exactMatch,loinc:32710-6,Nitrite [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51992,Protein,skos:exactMatch,loinc:20454-5,Protein [Presence] in Urine by Test strip,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51994,Specific Gravity,skos:exactMatch,loinc:2965-2,Specific gravity of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52002,Urobilinogen,skos:exactMatch,loinc:3107-0,Urobilinogen [Mass/volume] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52730,pH,skos:exactMatch,loinc:2756-5,pH of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51694,Mumps IgG Ab Value,skos:exactMatch,loinc:7966-5,Mumps virus IgG Ab [Units/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51693,Mumps IgG Ab,skos:exactMatch,loinc:22415-4,Mumps virus IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51741,Toxoplasma IgG Ab,skos:exactMatch,loinc:22580-5,Toxoplasma gondii IgG Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51745,Toxoplasma Interpretation,skos:exactMatch,loinc:20464-4,Toxoplasma gondii Ab [Interpretation] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51764,EE7,,,,,,,,Ambiguous name
mimic:51742,Toxoplasma IgG Ab Value,skos:exactMatch,loinc:5388-4,Toxoplasma gondii IgG Ab [Units/volume] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50901,Centromere,skos:exactMatch,loinc:16137-2,Centromere Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50854,Absolute A1c,skos:exactMatch,loinc:41995-2,Hemoglobin A1c [Mass/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50855,Absolute Hemoglobin,skos:exactMatch,loinc:718-7,Hemoglobin [Mass/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52223,Bands,skos:exactMatch,loinc:26509-0,Band form neutrophils/100 leukocytes in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50865,Amikacin,skos:exactMatch,loinc:35669-1,Amikacin [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51454,Plasma Cells,skos:exactMatch,loinc:40522-5,Plasma cells/100 leukocytes in Pleural fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Manual count only
mimic:51199,Eosinophil Count,skos:exactMatch,loinc:711-2,Eosinophils [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51323,CD4,skos:exactMatch,loinc:32533-2,CD3+CD4+ (T4 helper) cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51796,"Miscellaneous, CSF",,,,,,,,Not a lab test
mimic:51934,C Diff Toxin Antigen Assay,skos:exactMatch,loinc:34713-8,Clostridioides difficile toxin A+B [Presence] in Stool,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52087,CD15/56,skos:broadMatch,loinc:20402-4,CD16+CD56+ cells [#/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51567,Beta Hydroxybutyrate,skos:exactMatch,loinc:6873-4,Beta hydroxybutyrate [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51096,Porphobilinogen Screen,skos:exactMatch,loinc:2809-2,Porphobilinogen [Presence] in Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51334,CD8,skos:exactMatch,loinc:32535-7,CD3+CD8+ (T8 suppressor) cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51442,Basophils,skos:exactMatch,loinc:35070-2,Basophils/100 leukocytes in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52109,dRVVT - Screen,skos:broadMatch,loinc:6303-2,dRVVT (LA screen),HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51422,"Hematocrit, Other Fluid",skos:exactMatch,loinc:11153-4,Hematocrit [Volume Fraction] of Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51205,Factor VII,skos:exactMatch,loinc:3198-9,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51677,K (GREEN),skos:exactMatch,loinc:2823-3,Potassium [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 50971
mimic:51110,Atypical Lymphocytes,skos:exactMatch,loinc:33369-0,Variant lymphocytes/100 leukocytes in Peritoneal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51142,Arachadonic Acid,skos:exactMatch,loinc:35168-4,Arachidonate (C20:4w6) [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51328,CD56,skos:broadMatch,loinc:51280-6,CD3+CD56+ cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51331,CD64,skos:exactMatch,loinc:51365-5,CD64 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50850,"Triglycerides, Ascites",skos:exactMatch,loinc:14447-7,Triglyceride [Mass/volume] in Peritoneal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51135,ADP,skos:broadMatch,loinc:1724-4,Adenosine diphosphate [Mass/volume] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:51091,"Myoglobin, Urine",skos:exactMatch,loinc:2640-1,Myoglobin [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51032,"Creatinine, Body Fluid",skos:exactMatch,loinc:12190-5,Creatinine [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51195,Collagen,skos:broadMatch,loinc:78685-5,Platelet aggregation collagen induced [Units/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51306,CD11c,skos:exactMatch,loinc:33202-3,CD11c cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51638,Hematocrit,skos:exactMatch,loinc:4544-3,Hematocrit [Volume Fraction] of Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51221
mimic:51645,"Hemoglobin, Calculated",skos:exactMatch,loinc:20509-6,Hemoglobin [Mass/volume] in Blood by calculation,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52569,Glucose,skos:exactMatch,loinc:2345-7,Glucose [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52610,Potassium,skos:exactMatch,loinc:2823-3,Potassium [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 50971
mimic:52623,Sodium,skos:exactMatch,loinc:2951-2,Sodium [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51507,"Urine Casts, Other",skos:exactMatch,loinc:9842-6,Casts [#/area] in Urine sediment by Microscopy low power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51028,"Bilirubin, Total, Body Fluid",skos:exactMatch,loinc:1974-5,Bilirubin.total [Mass/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52546,Creatinine,skos:exactMatch,loinc:2160-0,Creatinine [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51212,Fetal Hemoglobin,skos:exactMatch,loinc:4576-5,Hemoglobin F/Hemoglobin.total in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51510,"Urine Crystals, Other",skos:exactMatch,loinc:5783-6,Unidentified crystals [Presence] in Urine sediment by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51440,Atypical Lymphocytes,skos:exactMatch,loinc:33370-8,Variant lymphocytes/100 leukocytes in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52535,Chloride,skos:exactMatch,loinc:2075-0,Chloride [Moles/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52647,Urea Nitrogen,skos:exactMatch,loinc:3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51624,Free Calcium,skos:exactMatch,loinc:1994-3,Calcium.ionized [Moles/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51739,Total CO2,skos:exactMatch,loinc:2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52500,Anion Gap,skos:exactMatch,loinc:33037-3,Anion gap in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51901,Voided Specimen,,,,,,,,Not a lab test
mimic:51953,Voided Specimen,,,,,,,,Not a lab test
mimic:51666,H. pylori IgG Ab,skos:exactMatch,loinc:17859-0,Helicobacter pylori IgG Ab [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51324,CD41,skos:exactMatch,loinc:51319-2,CD41 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51112,Basophils,skos:exactMatch,loinc:35069-4,Basophils/100 leukocytes in Peritoneal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52179,SCT - Screen,skos:broadMatch,loinc:66736-0,Normalized silica clotting time of Platelet poor plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51509,Urine Comments,skos:exactMatch,loinc:11279-7,Urine sediment comments by Light microscopy Narrative,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51188,CD56,skos:closeMatch,loinc:8133-1,CD56 cells/100 cells in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:51115,"Hematocrit, Ascites",skos:broadMatch,loinc:11153-4,Hematocrit [Volume Fraction] of Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:51667,H. pylori IgG Ab Value,skos:exactMatch,loinc:5176-3,Helicobacter pylori IgG Ab [Units/volume] in Serum by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51333,CD71,skos:broadMatch,loinc:21169-8,CD71 cells/100 cells in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51242,LUC,skos:exactMatch,loinc:26463-0,Large unstained cells/100 leukocytes in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51377,Mesothelial Cells,skos:exactMatch,loinc:33365-8,Mesothelial cells/100 leukocytes in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51264,Platelet Clumps,skos:exactMatch,loinc:7796-6,Platelet clump [Presence] in Blood by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50888,Blue Top Hold Frozen,,,,,,,,Not a lab test
mimic:51336,Glyco A,skos:broadMatch,loinc:55864-3,Glycolate [Moles/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51954,CDT027,,,,,,,,Ambiguous name
mimic:52225,Basophils,skos:exactMatch,loinc:30374-3,Basophils/100 leukocytes in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51203,Factor IX,skos:exactMatch,loinc:3187-2,Coagulation factor IX activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51209,Factor XI,skos:exactMatch,loinc:3226-8,Coagulation factor XI activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51178,CD34,skos:exactMatch,loinc:8125-7,CD34 cells/100 cells in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51515,Waxy Casts,skos:exactMatch,loinc:5819-8,Waxy casts [#/area] in Urine sediment by Microscopy low power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51204,Factor V,skos:exactMatch,loinc:3193-0,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51111,Bands,skos:exactMatch,loinc:99603-3,Band form neutrophils/100 leukocytes in Peritoneal fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Manual count only
mimic:51156,CD13,skos:closeMatch,loinc:8110-9,CD13 cells/100 cells in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:51869,"Influenza A, Rapid Antigen",skos:exactMatch,loinc:31859-2,Influenza virus A Ag [Presence] in Specimen,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51874,"Influenza B, Rapid Antigen",skos:exactMatch,loinc:31864-2,Influenza virus B Ag [Presence] in Specimen,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
